Date;SP500_HYB;SP_T_Bond 
2015-09-21;579,52;179,14
2015-09-22;577,16;179,91
2015-09-23;576,46;179,03
2015-09-24;573,34;179,89
2015-09-25;571,92;180,29
2015-09-28;567;180,79
2015-09-29;564,38;180,38
2015-09-30;564,19;180,48
2015-10-01;562,58;181,35
2015-10-02;561,56;181,15
2015-10-05;564,28;181,4
2015-10-06;568,01;182,48
2015-10-07;573,23;182,24
2015-10-08;574,19;182,34
2015-10-09;576,68;181,46
2015-10-13;576,44;180,95
2015-10-14;575,99;181,01
2015-10-15;575,48;180,95
2015-10-16;576,61;181,17
2015-10-19;577,56;181,23
2015-10-20;578,57;180,71
2015-10-21;579,86;180,99
2015-10-22;579,46;181,27
2015-10-23;580,95;181,21
2015-10-26;581,17;181,73
2015-10-27;580,17;183,52
2015-10-28;580,68;182,86
2015-10-29;580,8;182,7
2015-10-30;581,38;182,53
2015-11-02;582,48;182,14
2015-11-03;583,09;181,37
2015-11-04;583,34;181,2
2015-11-05;581,39;180,68
2015-11-06;578,93;181
2015-11-09;575,84;181,44
2015-11-10;573,97;181,63
2015-11-12;571,18;182,75
2015-11-13;569,17;182,25
2015-11-16;568,75;182,35
2015-11-17;570,98;182,1
2015-11-18;570,76;181,78
2015-11-19;568,89;182,37
2015-11-20;568,11;183,57
2015-11-23;567,8;183,79
2015-11-24;567,56;183,94
2015-11-25;568,7;183,48
2015-11-27;568,79;183,29
2015-11-30;569,96;183,29
2015-12-01;572,28;182,83
2015-12-02;573,77;183,21
2015-12-03;570,85;183,39
2015-12-04;569,42;183,72
2015-12-07;567,05;184,25
2015-12-08;563,87;184,83
2015-12-09;564,08;184,96
2015-12-10;564,46;182,19
2015-12-11;557,9;183,64
2015-12-14;552,35;184,26
2015-12-15;554,87;183,97
2015-12-16;556,84;181,94
2015-12-17;557,86;182,28
2015-12-18;554,73;181,86
2015-12-21;553,78;181,33
2015-12-22;554,95;181,53
2015-12-23;557,02;182,25
2015-12-24;557,43;182,97
2015-12-28;558,24;181,8
2015-12-29;559,12;181,78
2015-12-30;559,47;181,23
2015-12-31;559,88;180,46
2016-01-04;558,81;179,51
2016-01-05;560,54;180,06
2016-01-06;560,97;180,13
2016-01-07;559,87;179,33
2016-01-08;560,02;179,37
2016-01-11;558,69;179,89
2016-01-12;558,37;179,55
2016-01-13;556,09;178,44
2016-01-14;553,93;178,01
2016-01-15;549,14;178,48
2016-01-19;549,49;177,63
2016-01-20;544,43;178,2
2016-01-21;547,61;177,54
2016-01-22;552,48;178,4
2016-01-25;553,19;178,68
2016-01-26;554,28;179,13
2016-01-27;555,12;178,37
2016-01-28;556,12;179,22
2016-01-29;557,9;178,88
2016-02-01;557,25;179,4
2016-02-02;555,44;179,67
2016-02-03;553,8;180,56
2016-02-04;554,6;180,33
2016-02-05;553,27;180,66
2016-02-08;548,44;181,45
2016-02-09;545,74;185,07
2016-02-10;547,1;186,48
2016-02-11;543;185,63
2016-02-12;546,09;185,16
2016-02-16;548,78;181,97
2016-02-17;552,27;181,14
2016-02-18;554,78;181,34
2016-02-19;553,3;180,14
2016-02-22;556,24;179,3
2016-02-23;556,81;179,82
2016-02-24;556,41;177
2016-02-25;559,39;177,07
2016-02-26;563,13;179,15
2016-02-29;566,94;178,04
2016-03-01;571,47;177,06
2016-03-02;574,21;176,34
2016-03-03;576,16;176,1
2016-03-04;580,04;175,69
2016-03-07;581,29;174,86
2016-03-08;579,69;175,19
2016-03-09;578,27;177,06
2016-03-10;580,55;177,21
2016-03-11;584,53;175,69
2016-03-14;585,22;176,65
2016-03-15;583,6;175,92
2016-03-16;582,33;175,96
2016-03-17;585,7;175,55
2016-03-18;588,59;174,17
2016-03-21;589,14;174,36
2016-03-22;588,05;174,91
2016-03-23;586,67;174,24
2016-03-24;582,28;174,62
2016-03-28;581,66;174,79
2016-03-29;580,23;173,87
2016-03-30;582,19;174,04
2016-03-31;582,65;171,64
2016-04-01;582,64;172,03
2016-04-04;583,14;172,68
2016-04-05;581,82;172,81
2016-04-06;582,82;173,88
2016-04-07;582,41;175,02
2016-04-08;583,2;175,22
2016-04-11;584,97;175,18
2016-04-12;588,08;175,43
2016-04-13;592,2;175,31
2016-04-14;593,58;175,38
2016-04-15;593,25;174,03
2016-04-18;593,47;173,46
2016-04-19;597,35;173,2
2016-04-20;600,5;171,55
2016-04-21;600,36;171,25
2016-04-22;600,4;169,79
2016-04-25;599,74;169,75
2016-04-26;600,24;169,97
2016-04-27;602,48;171,23
2016-04-28;602,58;171,37
2016-04-29;604,93;169,21
2016-05-02;604,77;170,73
2016-05-03;602,01;170,58
2016-05-04;599,71;170,74
2016-05-05;599,45;169,88
2016-05-06;597,2;172,8
2016-05-09;597,33;171,85
2016-05-10;598,66;171,93
2016-05-11;600,21;170,55
2016-05-12;600,35;171,09
2016-05-13;599,69;165,88
2016-05-16;600,94;165,36
2016-05-17;602,24;166,3
2016-05-18;601,81;166,63
2016-05-19;599,59;168,45
2016-05-20;601,37;168,24
2016-05-23;602,39;170,2
2016-05-24;603,86;171,26
2016-05-25;605,93;170,28
2016-05-26;606,89;170,79
2016-05-27;606,91;171,23
2016-05-31;607,51;170,79
2016-06-01;606,53;170,52
2016-06-02;607,04;171,1
2016-06-03;608,47;171,17
2016-06-06;611,12;170,86
2016-06-07;613,57;170,15
2016-06-08;616,06;171,15
2016-06-09;615,29;170,09
2016-06-10;613,78;171,09
2016-06-13;612,38;172,29
2016-06-14;608,9;172,62
2016-06-15;609,72;172,26
2016-06-16;607,45;170,23
2016-06-17;609,25;170,08
2016-06-20;613,85;167,9
2016-06-21;613,82;168,81
2016-06-22;615,18;168,65
2016-06-23;616,86;168,16
2016-06-24;611,27;169,07
2016-06-27;607,89;168,59
2016-06-28;609,71;168,38
2016-06-29;613,96;168,35
2016-06-30;616,21;168,2
2016-07-01;618,28;166,79
2016-07-05;619,3;166,26
2016-07-06;619,63;164,11
2016-07-07;621,19;164,97
2016-07-08;624,53;165,58
2016-07-11;628,22;158,53
2016-07-12;631,31;162,93
2016-07-13;630,53;163,41
2016-07-14;631,87;164,78
2016-07-15;631,81;164,84
2016-07-18;632,08;165,27
2016-07-19;632,05;164,87
2016-07-20;632,82;164,6
2016-07-21;633,7;163,77
2016-07-22;634,17;163,34
2016-07-25;633,45;163,3
2016-07-26;632,64;163,31
2016-07-27;632,54;165,46
2016-07-28;631,82;167,63
2016-07-29;631,64;167,37
2016-08-01;630,84;169,01
2016-08-02;629,88;168,2
2016-08-03;630,42;168,89
2016-08-04;632,72;169,34
2016-08-05;634,33;171,04
2016-08-08;635,47;168,79
2016-08-09;637,57;169,93
2016-08-10;637,97;167,55
2016-08-11;638,65;167,81
2016-08-12;639,24;167,73
2016-08-15;640,67;167,34
2016-08-16;641,09;164,91
2016-08-17;641,11;164,37
2016-08-18;641,9;161,97
2016-08-19;642,02;162,1
2016-08-22;642,64;162,64
2016-08-23;643,06;162,95
2016-08-24;643,41;163,35
2016-08-25;643,23;162,56
2016-08-26;643,25;163,03
2016-08-29;643,61;163,06
2016-08-30;643,49;162,57
2016-08-31;642,89;161,6
2016-09-01;642,11;160,57
2016-09-02;642,68;159,31
2016-09-06;643,98;160,71
2016-09-07;644,34;160,44
2016-09-08;644,43;160,19
2016-09-09;641,67;160,44
2016-09-12;640,77;160,61
2016-09-13;638,65;160,36
2016-09-14;637,98;161,71
2016-09-15;638,08;162,74
2016-09-16;637,48;164,65
2016-09-19;637,96;164,63
2016-09-20;637,83;164,83
2016-09-21;639,01;165,49
2016-09-22;642,34;164,97
2016-09-23;642,62;162,18
2016-09-26;641,79;162,68
2016-09-27;641,82;162,75
2016-09-28;642,81;162,7
2016-09-29;644,28;161,15
2016-09-30;645,09;162,56
2016-10-03;645,67;162,35
2016-10-04;645,85;161,57
2016-10-05;646,39;161,76
2016-10-06;646,46;161,46
2016-10-07;646,62;161,45
2016-10-11;647,07;161,77
2016-10-12;646,76;160,99
2016-10-13;645,78;160,54
2016-10-14;646,57;160,39
2016-10-17;647,05;161,05
2016-10-18;647,98;161,91
2016-10-19;649,1;161,98
2016-10-20;649,85;161,93
2016-10-21;650,01;162,7
2016-10-24;650,56;163,07
2016-10-25;650,58;163,81
2016-10-26;649,09;163,9
2016-10-27;648,32;164,12
2016-10-28;647,12;163,47
2016-10-31;644,79;164,96
2016-11-01;641,78;164,23
2016-11-02;639,3;164,24
2016-11-03;638,63;163,95
2016-11-04;637,42;164,14
2016-11-07;640,31;164,06
2016-11-08;640,75;164,8
2016-11-09;638,43;164,48
2016-11-10;636,41;165,18
2016-11-14;630,3;164,73
2016-11-15;633,31;164,92
2016-11-16;633,52;165,34
2016-11-17;634,16;164,81
2016-11-18;633,04;164,93
2016-11-21;634,05;163,91
2016-11-22;636,48;164,39
2016-11-23;636,75;162,51
2016-11-25;637,21;164,48
2016-11-28;638,24;164,68
2016-11-29;638,43;160,52
2016-11-30;639,25;163,35
2016-12-01;638,37;164,01
2016-12-02;638,53;164,52
2016-12-05;639,95;166,21
2016-12-06;641,42;165,98
2016-12-07;644,3;167,43
2016-12-08;645,06;167,84
2016-12-09;646,53;167,42
2016-12-12;647,58;167,59
2016-12-13;648,62;169,86
2016-12-14;648,01;169,55
2016-12-15;645,16;169,67
2016-12-16;644,74;170,61
2016-12-19;645,26;172,46
2016-12-20;645,17;170,76
2016-12-21;645,63;171,62
2016-12-22;646;171,23
2016-12-23;646,59;172,26
2016-12-27;647,42;172,21
2016-12-28;647,93;172,31
2016-12-29;648,14;173,2
2016-12-30;648,7;172,6
2017-01-03;650,42;172,88
2017-01-04;652,33;175,24
2017-01-05;653,87;175,4
2017-01-06;654,11;174,83
2017-01-09;654,78;174,96
2017-01-10;655,03;175,74
2017-01-11;654,64;175,73
2017-01-12;653,96;175,61
2017-01-13;654,3;174,72
2017-01-17;654,65;175,47
2017-01-18;654;175,4
2017-01-19;652,86;174,89
2017-01-20;652,73;175,35
2017-01-23;652,46;177,58
2017-01-24;653,03;175,65
2017-01-25;654,41;175,5
2017-01-26;654,77;174,69
2017-01-27;655,24;175,74
2017-01-30;654,85;175,67
2017-01-31;654,53;174,73
2017-02-01;655,31;174,55
2017-02-02;656,09;173,02
2017-02-03;657,62;171,7
2017-02-06;658,86;173,6
2017-02-07;659,63;173,33
2017-02-08;658,81;171,61
2017-02-09;658,47;170,73
2017-02-10;658,98;171,5
2017-02-13;659,64;169,77
2017-02-14;659,56;172,2
2017-02-15;659,34;172,62
2017-02-16;659,18;171,21
2017-02-17;659,16;170,68
2017-02-21;659,83;170,36
2017-02-22;660,32;170,27
2017-02-23;661,51;169,43
2017-02-24;661,38;169,29
2017-02-27;661,63;170,65
2017-02-28;661,86;170,77
2017-03-01;663,29;172,36
2017-03-02;663,07;172,54
2017-03-03;661,91;171,86
2017-03-06;660,08;172,44
2017-03-07;657,59;171,5
2017-03-08;654,98;171,25
2017-03-09;651,28;170,82
2017-03-10;652,13;171,93
2017-03-13;651,02;171,76
2017-03-14;649,01;171,43
2017-03-15;651,74;171,22
2017-03-16;655,02;171,16
2017-03-17;655,41;172,07
2017-03-20;655,19;172,04
2017-03-21;653,83;171,98
2017-03-22;651,8;171,44
2017-03-23;652,55;171,71
2017-03-24;653,97;171,3
2017-03-27;653,97;171,8
2017-03-28;655,42;172,2
2017-03-29;658,2;171,94
2017-03-30;660,42;171,58
2017-03-31;660,8;171,76
2017-04-03;661,08;170,88
2017-04-04;661,52;170,75
2017-04-05;662,64;171,2
2017-04-06;662,79;170,03
2017-04-07;663,34;169,56
2017-04-10;663,53;169,45
2017-04-11;663,59;169,07
2017-04-12;663,03;167,8
2017-04-13;662,87;168,74
2017-04-17;662,68;168,61
2017-04-18;662,65;169,6
2017-04-19;663,3;170,34
2017-04-20;663,6;169,29
2017-04-21;664,12;169,14
2017-04-24;665,5;169,14
2017-04-25;666,8;169,14
2017-04-26;667,7;169,62
2017-04-27;667,84;169,8
2017-04-28;668,82;169,17
2017-05-01;668,95;168,08
2017-05-02;668,93;167,43
2017-05-03;668,86;168,52
2017-05-04;667,21;168,21
2017-05-05;667,14;168,28
2017-05-08;667,16;168,51
2017-05-09;667,69;168,54
2017-05-10;668,29;169,66
2017-05-11;668,8;169,22
2017-05-12;669,1;170,52
2017-05-15;669,97;170,99
2017-05-16;670,96;171,06
2017-05-17;670,44;171,53
2017-05-18;670,15;171,72
2017-05-19;671,31;172,15
2017-05-22;672,51;171,72
2017-05-23;673,39;171,33
2017-05-24;673,54;172,69
2017-05-25;673,72;173,09
2017-05-26;673,66;173,82
2017-05-30;674,37;174,32
2017-05-31;674,79;174
2017-06-01;675,94;174,11
2017-06-02;676,98;174,44
2017-06-05;677,52;172,9
2017-06-06;677,67;171,95
2017-06-07;677,03;172,36
2017-06-08;676,53;172,51
2017-06-09;677,36;171,75
2017-06-12;677,71;172,29
2017-06-13;678,53;172,51
2017-06-14;679,32;172,73
2017-06-15;678,59;172,14
2017-06-16;678,49;172
2017-06-19;679,09;172,08
2017-06-20;677,7;173,02
2017-06-21;676,14;172,09
2017-06-22;675,74;171,27
2017-06-23;676,1;170,81
2017-06-26;676,99;171,12
2017-06-27;677,48;171,02
2017-06-28;677,37;171,09
2017-06-29;677,39;170,76
2017-06-30;677,48;170,88
2017-07-03;677,59;171,3
2017-07-05;677,58;173,08
2017-07-06;676,8;173,1
2017-07-07;675,72;173,8
2017-07-10;676,02;173,64
2017-07-11;676,55;173,25
2017-07-12;678,22;173,76
2017-07-13;678,48;173,68
2017-07-14;679,48;174,86
2017-07-17;680,96;174,13
2017-07-18;681,62;174,44
2017-07-19;682,7;173,25
2017-07-20;683,3;173,14
2017-07-21;683,37;174,06
2017-07-24;683,37;174,02
2017-07-25;683,61;173,99
2017-07-26;684,57;175,1
2017-07-27;684,28;175,44
2017-07-28;684,4;174,91
2017-07-31;684,75;174,77
2017-08-01;685,27;174,87
2017-08-02;685,29;175,17
2017-08-03;685,26;173,69
2017-08-04;684,86;173,67
2017-08-07;685,1;173,46
2017-08-08;684,09;173,73
2017-08-09;681,47;172,28
2017-08-10;680,05;172,82
2017-08-11;679,26;172,75
2017-08-14;680,79;171,74
2017-08-15;680,86;171,73
2017-08-16;681,64;170,92
2017-08-17;681,07;170,83
2017-08-18;680,39;171,54
2017-08-21;680,6;171,88
2017-08-22;680,9;171,32
2017-08-23;681,36;171,81
2017-08-24;681,95;172,05
2017-08-25;682,66;170,73
2017-08-28;683,47;171,32
2017-08-29;683,7;171,95
2017-08-30;684,46;170,92
2017-08-31;685,52;171,71
2017-09-01;685,93;171,95
2017-09-05;686,82;171,24
2017-09-06;687,24;171,02
2017-09-07;687,45;170,81
2017-09-08;687,03;170,63
2017-09-11;687,27;171,15
2017-09-12;687,09;170,9
2017-09-13;687,05;171,55
2017-09-14;687,29;170,78
2017-09-15;687,33;170,51
2017-09-18;687,9;172,61
2017-09-19;688,22;173,26
2017-09-20;688,58;173,12
2017-09-21;688,34;172,05
2017-09-22;688,41;171,45
2017-09-25;689,03;171,81
2017-09-26;689,47;171,38
2017-09-27;689,18;171,32
2017-09-28;689,51;172,1
2017-09-29;689,72;172,59
2017-10-02;689,91;173,03
2017-10-03;690,4;172,38
2017-10-04;690,54;172,23
2017-10-05;691,01;173,86
2017-10-06;690,84;173,95
2017-10-10;691,06;175,01
2017-10-11;691,17;174,39
2017-10-12;690,71;175,16
2017-10-13;689,8;174,18
2017-10-16;690,35;175,3
2017-10-17;690,69;175,3
2017-10-18;691,46;174,93
2017-10-19;691,59;174,7
2017-10-20;691,64;174,9
2017-10-23;692,41;174,56
2017-10-24;692,55;174,92
2017-10-25;690,99;174,78
2017-10-26;690,88;174,53
2017-10-27;690,52;173,93
2017-10-30;691,11;174,28
2017-10-31;691,4;174,26
2017-11-01;691,3;174,49
2017-11-02;691,34;174,45
2017-11-03;691,08;174,32
2017-11-06;691,59;175,1
2017-11-07;690,66;175
2017-11-08;688,35;175,9
2017-11-09;685,62;175,33
2017-11-10;685,45;175,64
2017-11-13;685,58;174,84
2017-11-14;684,29;175,49
2017-11-15;682,85;175,42
2017-11-16;686,65;175,18
2017-11-17;687,11;176,12
2017-11-20;687,92;176,49
2017-11-21;689,18;176,8
2017-11-22;689,68;177,53
2017-11-24;690,06;176,78
2017-11-27;690,67;176,88
2017-11-28;690,34;177,08
2017-11-29;690,56;175,96
2017-11-30;690,56;175,48
2017-12-01;690,48;175,44
2017-12-04;691,33;175,44
2017-12-05;691,29;175,47
2017-12-06;690,98;174,76
2017-12-07;690,6;173,83
2017-12-08;690,6;174,28
2017-12-11;690,78;173,88
2017-12-12;691,05;174,46
2017-12-13;691,43;173,13
2017-12-14;691,19;172,3
2017-12-15;691,26;173,25
2017-12-18;691,29;173,34
2017-12-19;690,89;173,48
2017-12-20;690,21;174,61
2017-12-21;690,23;174,06
2017-12-22;690,33;174,24
2017-12-26;690,79;174,63
2017-12-27;691,15;175,5
2017-12-28;691,49;175,89
2017-12-29;692,14;175,69
2018-01-02;692,43;175,29
2018-01-03;693,84;175,06
2018-01-04;695,29;174,37
2018-01-05;696,12;174,88
2018-01-08;696,81;174,23
2018-01-09;696,77;174
2018-01-10;694,88;173,88
2018-01-11;695,31;174,29
2018-01-12;695,23;174,04
2018-01-16;695,72;174,51
2018-01-17;695,21;175,37
2018-01-18;694,15;174,34
2018-01-19;693,44;174,63
2018-01-22;693,94;174,07
2018-01-23;694,81;173,87
2018-01-24;695,29;173,87
2018-01-25;695,72;173,66
2018-01-26;695,57;174,08
2018-01-29;694,23;172,17
2018-01-30;692,51;170,67
2018-01-31;693,14;170,42
2018-02-01;692;169,75
2018-02-02;689,11;169,07
2018-02-05;687,97;170,15
2018-02-06;686,17;169,27
2018-02-07;688,37;168,27
2018-02-08;685,08;168,59
2018-02-09;680,39;168,05
2018-02-12;682,73;166,53
2018-02-13;680,96;167,31
2018-02-14;680,61;165,16
2018-02-15;683,63;165,29
2018-02-16;685,64;164,51
2018-02-20;686,43;165,22
2018-02-21;686,06;164,67
2018-02-22;684,88;164,81
2018-02-23;684,91;164,84
2018-02-26;687,19;164,64
2018-02-27;686;164,11
2018-02-28;686,21;163,53
2018-03-01;685,37;163,26
2018-03-02;683,09;162,94
2018-03-05;684,26;161,94
2018-03-06;685,47;159,41
2018-03-07;684,7;158,63
2018-03-08;684,75;159,04
2018-03-09;684,98;160,76
2018-03-12;685,37;160,17
2018-03-13;685,08;159,7
2018-03-14;684,12;160,13
2018-03-15;683,76;160,23
2018-03-16;683,7;160,53
2018-03-19;683;159,93
2018-03-20;682,85;160
2018-03-21;682,66;158,24
2018-03-22;682;159,08
2018-03-23;681,37;158,18
2018-03-26;681,76;158,93
2018-03-27;682,51;160,17
2018-03-28;682,29;160,12
2018-03-29;682,78;159,63
2018-04-02;682,26;160,41
2018-04-03;682,73;159,74
2018-04-04;682,87;160,04
2018-04-05;684,68;159,27
2018-04-06;685,04;159,48
2018-04-09;685,74;159,13
2018-04-10;687,27;158,51
2018-04-11;687,75;158,13
2018-04-12;688,61;158,39
2018-04-13;689,78;158,86
2018-04-16;690,59;159,64
2018-04-17;691,74;161,73
2018-04-18;691,47;161,07
2018-04-19;688,73;160,63
2018-04-20;687,85;161,14
2018-04-23;686,71;161,47
2018-04-24;684,35;161,63
2018-04-25;682,03;161,9
2018-04-26;683,54;161,71
2018-04-27;683,57;161,95
2018-04-30;683,31;161,84
2018-05-01;682,47;161,99
2018-05-02;682,4;162,28
2018-05-03;682,01;161,56
2018-05-04;682,31;161,87
2018-05-07;683,33;161,68
2018-05-08;682,56;161,2
2018-05-09;682,32;161,19
2018-05-10;683,04;162,4
2018-05-11;683,25;162,4
2018-05-14;683,48;162,85
2018-05-15;682,02;163,2
2018-05-16;681,7;163,51
2018-05-17;681,41;163,69
2018-05-18;681,53;164,23
2018-05-21;681,64;164,31
2018-05-22;681,61;164,64
2018-05-23;681,26;163,24
2018-05-24;681,6;163,14
2018-05-25;681,83;163,49
2018-05-29;681,37;164,07
2018-05-30;682,22;163,68
2018-05-31;683,01;163,41
2018-06-01;683,18;163,74
2018-06-04;683,89;163,72
2018-06-05;684,59;163,4
2018-06-06;684,87;164,18
2018-06-07;685,82;165,04
2018-06-08;685,56;164,95
2018-06-11;686,02;164,8
2018-06-12;686,25;163,76
2018-06-13;687,22;163,97
2018-06-14;687,75;164,58
2018-06-15;688,06;164,69
2018-06-18;687,97;164,38
2018-06-19;687,3;164,65
2018-06-20;687,81;165,14
2018-06-21;687,4;164,99
2018-06-22;687,13;165,3
2018-06-25;686,02;165,11
2018-06-26;685,78;165,34
2018-06-27;684,8;164,4
2018-06-28;682,76;165,73
2018-06-29;682,96;165,79
2018-07-02;681,15;165,38
2018-07-03;681,8;166,4
2018-07-05;682,22;166,35
2018-07-06;682,85;165,84
2018-07-09;684,63;166,21
2018-07-10;685,8;166,15
2018-07-11;685,24;166,05
2018-07-12;686,07;165,51
2018-07-13;686,39;165,58
2018-07-16;686,48;166,16
2018-07-17;686,41;167,02
2018-07-18;686,87;167,59
2018-07-19;686,72;167,95
2018-07-20;686,62;167,92
2018-07-23;686,87;167,53
2018-07-24;687,59;168,03
2018-07-25;687,83;167,84
2018-07-26;688,01;168,31
2018-07-27;688,13;168
2018-07-30;688,48;170,22
2018-07-31;690,06;171
2018-08-01;690,06;171,31
2018-08-02;690,21;170,55
2018-08-03;691,66;171,3
2018-08-06;692,43;170,76
2018-08-07;693,5;171,02
2018-08-08;693,59;167,92
2018-08-09;694,43;167,59
2018-08-10;693,27;167,76
2018-08-13;693,11;166,77
2018-08-14;693,28;167,15
2018-08-15;692,31;167,38
2018-08-16;693,6;167,08
2018-08-17;693,85;168,55
2018-08-20;694,7;167,93
2018-08-21;695,14;168,26
2018-08-22;695,77;167,82
2018-08-23;695,8;168,1
