Date;SP500_HYB;SP_T_Bond 
2018-08-24;696,27;167,92
2018-08-27;696,64;167,23
2018-08-28;696,82;167,7
2018-08-29;696,87;167,86
2018-08-30;696,12;168,22
2018-08-31;696,12;168,93
2018-09-04;696,21;168,2
2018-09-05;695,69;168,49
2018-09-06;695,78;168,07
2018-09-07;695,28;167,64
2018-09-10;695,93;167,84
2018-09-11;695,99;169,09
2018-09-12;696,58;170,13
2018-09-13;697,72;169,72
2018-09-14;698,01;169,41
2018-09-17;698,47;169,01
2018-09-18;698,91;169,75
2018-09-19;698,5;169,02
2018-09-20;698,37;168,94
2018-09-21;698,31;169,37
2018-09-24;697,89;168,97
2018-09-25;697,43;168,16
2018-09-26;697,71;168,03
2018-09-27;698,53;168,94
2018-09-28;699,27;168,55
2018-10-01;700,84;168,49
2018-10-02;701,08;169,48
2018-10-03;700,83;169,14
2018-10-04;696,8;168,81
2018-10-05;695,96;168,8
2018-10-09;693,2;168,61
2018-10-10;690,52;169,02
2018-10-11;690,87;169,07
2018-10-12;693,66;169,5
2018-10-15;693,62;169,23
2018-10-16;694,81;169,71
2018-10-17;694,46;170,75
2018-10-18;692,96;171,32
2018-10-19;692,29;171,01
2018-10-22;692,17;170,89
2018-10-23;689,94;170,85
2018-10-24;690,92;169,97
2018-10-25;690,07;169,51
2018-10-26;687,89;168,31
2018-10-29;688,67;167,4
2018-10-30;688,24;167,8
2018-10-31;690,49;167,33
2018-11-01;690,7;167,24
2018-11-02;691,85;168,01
2018-11-05;691,79;167,99
2018-11-06;692,71;167,76
2018-11-07;695,05;167,76
2018-11-08;695,75;168,23
2018-11-09;693,47;168,17
2018-11-13;691,23;168,43
2018-11-14;689,59;168,64
2018-11-15;687,26;168,64
2018-11-16;686,32;169,47
2018-11-19;685,65;170,22
2018-11-20;684,26;169,09
2018-11-21;686,75;169,36
2018-11-23;686,51;168,98
2018-11-26;687,24;169,14
2018-11-27;686,38;168,79
2018-11-28;688,82;169,49
2018-11-29;690,66;169,82
2018-11-30;690,89;170,35
2018-12-03;693,73;171,01
2018-12-04;692,07;170,97
2018-12-06;688,57;171,07
2018-12-07;689,97;170,17
2018-12-10;688,85;170,38
2018-12-11;690,35;170,7
2018-12-12;692,14;170,91
2018-12-13;692,92;171,06
2018-12-14;691,84;171,52
2018-12-17;690,43;172,1
2018-12-18;688,95;171,87
2018-12-19;686,97;172,07
2018-12-20;679,4;172,66
2018-12-21;678,2;172,96
2018-12-24;676,55;172,65
2018-12-26;675,52;172,95
2018-12-27;676,19;173,05
2018-12-28;679,12;174,06
2018-12-31;680,94;174,3
2019-01-02;680,76;173,66
2019-01-03;681,5;174
2019-01-04;687,72;174,09
2019-01-07;692,7;173,58
2019-01-08;696,16;173,54
2019-01-09;698,56;174,3
2019-01-10;698,13;172,12
2019-01-11;698,51;172,23
2019-01-14;697,48;170,95
2019-01-15;698,42;171,57
2019-01-16;700,39;171,81
2019-01-17;700,89;172,74
2019-01-18;702,79;173,21
2019-01-22;701,82;173,74
2019-01-23;701,52;169,8
2019-01-24;701,25;169,78
2019-01-25;702,68;169,76
2019-01-28;702,2;169,25
2019-01-29;703,07;168,56
2019-01-30;704,42;168,85
2019-01-31;707,92;169,31
2019-02-01;708,69;169,19
2019-02-04;709,78;169,07
2019-02-05;712,14;169,8
2019-02-06;712,87;170,15
2019-02-07;710,93;170,06
2019-02-08;710,62;170,37
2019-02-11;711;170,39
2019-02-12;712,99;171,24
2019-02-13;712,92;170,17
2019-02-14;713,64;170
2019-02-15;714,89;170,86
2019-02-19;715,88;170,5
2019-02-20;716,86;171,23
2019-02-21;716,81;171,31
2019-02-22;717,37;171,73
2019-02-25;718,58;171,74
2019-02-26;718,94;172,05
2019-02-27;719,3;172,41
2019-02-28;718,89;172,63
2019-03-01;719,46;173,49
2019-03-04;719,34;173,23
2019-03-05;719,09;173,52
2019-03-06;718,76;173,38
2019-03-07;717,57;173,41
2019-03-08;716,05;174,11
2019-03-11;717,43;173,98
2019-03-12;719,19;173,58
2019-03-13;720,85;174,04
2019-03-14;721,43;174,23
2019-03-15;722,64;174,01
2019-03-18;723,25;173,88
2019-03-19;723,98;174,49
2019-03-20;724,15;174,66
2019-03-21;725,83;175,04
2019-03-22;725,28;174,86
2019-03-25;724,96;175,22
2019-03-26;726,02;175,68
2019-03-27;726,39;174,93
2019-03-28;726,73;175,6
2019-03-29;728,08;175,8
2019-04-01;729,22;175,77
2019-04-02;729,14;176,56
2019-04-03;729,82;176,51
2019-04-04;730,2;175,94
2019-04-05;731,12;176,3
2019-04-08;731,46;177,52
2019-04-09;731,79;175,94
2019-04-10;732,23;175,97
2019-04-11;733,71;176,83
2019-04-12;735,14;177,29
2019-04-15;734,99;177,52
2019-04-16;735,34;178,53
2019-04-17;734,51;178,44
2019-04-18;734,23;177,74
2019-04-22;734,08;178,15
2019-04-23;734,75;177,64
2019-04-24;735,09;178,23
2019-04-25;734,38;177,74
2019-04-26;734,79;177,47
2019-04-29;735,27;177,43
2019-04-30;735,82;177,67
2019-05-01;736,34;178,37
2019-05-02;735,53;177,88
2019-05-03;736,46;178,11
2019-05-06;735,61;177,78
2019-05-07;735,06;177,59
2019-05-08;734,95;178,02
2019-05-09;732,72;177,47
2019-05-10;732,55;177,94
2019-05-13;730,14;179,13
2019-05-14;731,02;178,25
2019-05-15;730,85;178,69
2019-05-16;732,27;178,38
2019-05-17;732,39;178,73
2019-05-20;732,45;178,69
2019-05-21;733,4;178,14
2019-05-22;733,74;178,37
2019-05-23;732,4;177
2019-05-24;733,23;176,81
2019-05-28;733,72;176,16
2019-05-29;732,08;176,36
2019-05-30;733,23;176
2019-05-31;732,5;176,45
2019-06-03;732,41;176,57
2019-06-04;735,07;176,97
2019-06-05;736,82;177,43
2019-06-06;738,02;177,78
2019-06-07;741,02;177,5
2019-06-10;743,16;177,84
2019-06-11;744,25;178,02
2019-06-12;743,81;178,17
2019-06-13;744,5;177,72
2019-06-14;744,6;178,11
2019-06-17;745,21;178,67
2019-06-18;747,05;178,88
2019-06-19;747,75;178,35
2019-06-20;752,52;178,54
2019-06-21;752,6;178,25
2019-06-24;752,95;178,7
2019-06-25;751,78;178,84
2019-06-26;752,01;179,53
2019-06-27;751,81;178,69
2019-06-28;752,99;178,81
2019-07-01;754,4;179,12
2019-07-02;754,35;179,38
2019-07-03;755,06;179,91
2019-07-05;754,58;179,77
2019-07-08;754,85;180,05
2019-07-09;754,02;179,28
2019-07-10;754,97;178,91
2019-07-11;755,07;178,25
2019-07-12;755,38;178,66
2019-07-15;755,46;179,07
2019-07-16;755,34;178,95
2019-07-17;755,37;179,56
2019-07-18;753,99;180,47
2019-07-19;754,6;180,63
2019-07-22;755,29;179,95
2019-07-23;756,34;180,47
2019-07-24;757,38;180,53
2019-07-25;757,68;180,93
2019-07-26;758,05;180,98
2019-07-29;758,22;179,8
2019-07-30;757,68;179,44
2019-07-31;757,57;179,64
2019-08-01;758,12;179,08
2019-08-02;756,65;179,27
2019-08-05;752,02;179,36
2019-08-06;754,52;179,25
2019-08-07;754,42;179,65
2019-08-08;758,06;179,85
2019-08-09;758,12;179,84
2019-08-12;758,25;180,11
2019-08-13;760,1;180,62
2019-08-14;757,59;180,14
2019-08-15;758,33;181,09
2019-08-16;759,62;180,74
2019-08-19;761,53;182,23
2019-08-20;761,88;180,69
2019-08-21;763,56;179,71
2019-08-22;764,58;180,44
2019-08-23;764,25;181,24
2019-08-26;764,62;181,16
2019-08-27;765,69;181,02
2019-08-28;766,42;180,73
2019-08-29;768,09;180,92
2019-08-30;768,12;181,86
2019-09-03;767,79;182,55
2019-09-04;768,73;183,84
2019-09-05;769,42;183,82
2019-09-06;770,25;183,42
2019-09-09;770,71;183,72
2019-09-10;770,21;183,66
2019-09-11;769,37;183,31
2019-09-12;769,56;181,83
2019-09-13;768,02;182,93
2019-09-16;767,94;183,54
2019-09-17;768,4;184,16
2019-09-18;768,76;184,51
2019-09-19;769,41;183,98
2019-09-20;769,6;184,01
2019-09-23;769,89;185,22
2019-09-24;770,11;184,83
2019-09-25;769,52;184,74
2019-09-26;769,4;184,49
2019-09-27;769,33;183,51
2019-09-30;769,16;184,06
2019-10-01;768,87;183,91
2019-10-02;767,13;182,19
2019-10-03;767,29;182,92
2019-10-04;768,3;183,4
2019-10-07;768,95;183,89
2019-10-08;768,4;183,25
2019-10-09;769,69;184,24
2019-10-10;770,49;183,93
2019-10-11;771,54;183,91
2019-10-15;773,09;183,75
2019-10-16;773,64;184,33
2019-10-17;774,4;184,74
2019-10-18;774,39;185,4
2019-10-21;774,94;185,1
2019-10-22;775,38;184,65
2019-10-23;775,75;185,22
2019-10-24;776,13;185,31
2019-10-25;776,76;185,88
2019-10-28;777,14;185,81
2019-10-29;777,19;185,71
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
